student_id,pending_amount
1,1000
2,0
3,500
4,1000
5,0
6,1000
7,0
8,1000
9,500
10,500
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,2000
20,0
21,1000
22,0
23,0
24,1000
25,2000
26,2000
27,0
28,0
29,1000
30,1000
31,0
32,0
33,2000
34,500
35,500
36,2000
37,0
38,0
39,0
40,0
41,500
42,0
43,2000
44,0
45,0
46,1000
47,2000
48,0
49,0
50,0
51,0
52,0
53,0
54,500
55,500
56,1000
57,1000
58,500
59,0
60,0
61,1000
62,1000
63,0
64,0
65,500
66,1000
67,2000
68,0
69,500
70,500
71,500
72,0
73,1000
74,2000
75,2000
76,500
77,500
78,0
79,0
80,0
81,0
82,1000
83,0
84,1000
85,2000
86,0
87,0
88,0
89,0
90,0
91,500
92,0
93,0
94,0
95,0
96,1000
97,0
98,1000
99,0
100,0
